GENE_ID	locusLine	RASMC_H3K27AC_PDGF_24H_NEW	RASMC_H3K27AC_PDGF_24H_REP2	RASMC_H3K27AC_PDGF_2H_NEW	RASMC_H3K27AC_PDGF_2H_REP2	RASMC_H3K27AC_PDGF_JQ1_24H_NEW	RASMC_H3K27AC_PDGF_JQ1_24H_REP2	RASMC_H3K27AC_PDGF_JQ1_2H_NEW	RASMC_H3K27AC_PDGF_JQ1_2H_REP2	RASMC_H3K27AC_UNSTIM_NEW	RASMC_H3K27AC_UNSTIM_REP1	RASMC_WCE_PDGF_24H_NEW	RASMC_WCE_PDGF_24H_REP2	RASMC_WCE_PDGF_2H_NEW	RASMC_WCE_PDGF_2H_REP2	RASMC_WCE_PDGF_JQ1_24H_NEW	RASMC_WCE_PDGF_JQ1_24H_REP2	RASMC_WCE_PDGF_JQ1_2H_NEW	RASMC_WCE_PDGF_JQ1_2H_REP2	RASMC_WCE_UNSTIM_NEW	RASMC_WCE_UNSTIM_REP2
RASMC_H3K27AC_UNSTIM_REP1_2681	chr11(.):44924160-44924908	0.2883	0.2426	0.387	0.4378	1.6902	1.2751	0.7207	0.2901	0.4429	0.7	0.2146	0.2076	0.189	0.1617	0.2161	0.376	0.1773	0.0939	0.1586	0.1548
RASMC_H3K27AC_UNSTIM_REP1_5148	chr16(.):72678690-72679371	0.3138	0.7676	0.0786	0.1517	0.1877	0.2203	0.1267	0.0079	0.5294	0.9402	0.0727	0.3123	0.0789	0.0584	0.1012	0.1837	0.1104	0.0393	0.1249	0.0831
RASMC_H3K27AC_UNSTIM_REP1_13299	chr8(.):111245689-111248247	0.6681	1.184	0.2603	0.3129	0.3256	0.2096	0.2829	0.2127	1.0055	0.932	0.1641	0.1583	0.1432	0.2144	0.1397	0.2324	0.1389	0.4052	0.1798	0.5372
RASMC_H3K27AC_UNSTIM_REP1_3917	chr14(.):17447425-17449712	1.9633	3.3108	1.6153	1.879	2.3439	1.7027	1.4993	2.2177	1.655	1.4875	0.2265	0.6989	0.2005	0.2669	0.2263	0.4573	0.214	0.5222	0.2072	0.4329
RASMC_H3K27AC_UNSTIM_REP1_3184	chr12(.):27867609-27869980	0.6402	0.938	0.2688	0.5499	1.4019	0.8716	0.397	0.618	0.6083	1.2007	0.1526	0.3068	0.1482	0.1453	0.177	0.2519	0.1884	0.3609	0.1245	0.2969
RASMC_H3K27AC_UNSTIM_REP1_6047	chr18(.):50101105-50102661	0.6723	0.3595	0.3738	0.2123	1.791	0.8225	0.311	0.1982	0.7817	1.0595	0.1879	0.0081	0.1551	0.131	0.2009	0.1748	0.1598	0.1421	0.2011	0.1136
RASMC_H3K27AC_UNSTIM_REP1_12370	chr7(.):101662069-101662597	0.327	0.0349	0.6007	0.1103	1.6501	1.8793	0.8478	0.2207	0.5716	0.764	0.1194	0.0071	0.2106	0.0974	0.3303	0.0269	0.2399	0.0	0.1688	0.0118
RASMC_H3K27AC_UNSTIM_REP1_10221	chr5(.):30293350-30293909	1.22	0.0674	0.9826	0.1432	2.4018	1.9647	1.7499	0.0771	0.9657	0.7567	0.2204	0.0111	0.2204	0.1627	0.1719	0.0119	0.2036	0.0257	0.2273	0.0198
RASMC_H3K27AC_UNSTIM_REP1_13432	chr9(.):10845149-10846502	1.5099	1.818	1.8527	1.733	2.193	1.4209	1.8819	1.6661	1.6078	1.7075	0.2455	0.277	0.2339	0.212	0.2129	0.44	0.2277	0.6303	0.2323	0.3524
RASMC_H3K27AC_UNSTIM_REP1_319	chr1(.):64830088-64832125	1.0594	1.0116	1.4821	1.8953	1.4785	1.4148	1.9755	1.7463	1.376	1.7508	0.1872	0.6521	0.2229	0.2406	0.208	0.253	0.199	0.3097	0.1988	0.6077
RASMC_H3K27AC_UNSTIM_REP1_10761	chr5(.):140589552-140591898	1.9412	1.9668	1.8731	0.9165	2.0621	1.4944	1.247	0.7007	1.3729	1.0812	0.2327	0.2884	0.2358	0.2787	0.1845	0.3463	0.2296	0.267	0.1833	0.438
RASMC_H3K27AC_UNSTIM_REP1_13754	chr9(.):80078936-80079999	0.5566	0.4741	0.1688	0.2589	0.1969	0.1194	0.2341	0.0131	1.1358	1.1036	0.1547	0.462	0.1555	0.175	0.1382	0.0978	0.1343	0.1095	0.1828	0.2537
RASMC_H3K27AC_UNSTIM_REP1_11626	chr6(.):107116767-107119663	1.3352	1.2596	1.8942	2.7354	1.8796	1.4257	2.3647	2.6074	1.5607	1.5	0.2246	0.7249	0.2378	0.2091	0.2198	0.4147	0.2661	0.3983	0.2227	0.6511
RASMC_H3K27AC_UNSTIM_REP1_2719	chr11(.):46481014-46481677	0.2803	0.0783	0.0801	0.0336	0.1839	0.2254	0.0914	0.0182	0.2406	0.7983	0.1627	0.1663	0.1157	0.1325	0.1111	0.0787	0.0881	0.0302	0.0813	0.1154
RASMC_H3K27AC_UNSTIM_REP1_9324	chr4(.):43299259-43300979	0.385	0.1087	1.0338	0.4329	0.7748	0.7925	1.6961	0.2895	0.8713	0.8928	0.1838	0.0349	0.2419	0.1307	0.1885	0.0234	0.2773	0.0493	0.2549	0.0045
RASMC_H3K27AC_UNSTIM_REP1_5508	chr17(.):37614993-37619590	2.2769	2.4891	2.3007	2.796	2.6084	1.401	2.0969	3.9347	2.6595	2.0007	0.1793	0.7271	0.1998	0.2631	0.1557	0.446	0.1982	0.4499	0.2052	0.475
RASMC_H3K27AC_UNSTIM_REP1_6419	chr19(.):43649213-43649897	0.3363	0.6197	0.9237	0.6745	0.9016	0.9303	0.9963	0.4431	0.402	0.8292	0.0535	0.034	0.0523	0.0824	0.0642	0.2222	0.0671	0.2662	0.0892	0.2603
RASMC_H3K27AC_UNSTIM_REP1_11073	chr6(.):8977373-8978752	1.3085	0.7492	0.5582	0.451	0.6454	0.258	1.0696	0.4696	1.7132	1.336	0.2344	0.247	0.2185	0.1252	0.1831	0.1943	0.2736	0.1233	0.2312	0.3122
RASMC_H3K27AC_UNSTIM_REP1_5993	chr18(.):46726177-46727421	1.8249	0.9914	1.5515	0.5352	1.4358	0.5937	1.9507	0.2899	2.0341	0.8167	0.2239	0.4865	0.197	0.1755	0.1696	0.3537	0.2287	0.1297	0.2078	0.2084
RASMC_H3K27AC_UNSTIM_REP1_10584	chr5(.):116453212-116453933	0.3057	0.8918	0.3913	0.4331	0.9104	1.7247	0.5766	0.3617	0.2679	0.7557	0.1319	0.0262	0.1326	0.1533	0.1884	0.1612	0.1153	0.1008	0.1382	0.0736
RASMC_H3K27AC_UNSTIM_REP1_9128	chr3(.):164016960-164017904	0.4804	0.7266	0.8606	2.8582	0.6296	1.406	1.4266	2.4226	0.5462	1.3764	0.1615	0.4219	0.122	0.2939	0.1736	0.5721	0.2328	0.4007	0.1287	0.2053
RASMC_H3K27AC_UNSTIM_REP1_13038	chr8(.):68860961-68862209	0.7752	0.9321	0.6016	0.6203	0.6497	0.5487	0.393	0.6897	0.8874	1.1907	0.1886	0.7205	0.2158	0.2078	0.2343	0.6713	0.1968	0.3771	0.2705	1.0015
RASMC_H3K27AC_UNSTIM_REP1_9383	chr4(.):58407098-58410089	2.5351	1.6982	3.6956	1.9878	3.638	2.4496	5.2511	2.0664	2.7115	1.7641	0.2171	0.3124	0.2569	0.2253	0.265	0.4295	0.2719	0.4345	0.2547	0.4472
RASMC_H3K27AC_UNSTIM_REP1_10213	chr5(.):27344280-27344780	0.4726	0.0102	0.3621	0.0672	0.5384	0.1299	0.5381	0.0462	0.7157	0.7904	0.1792	0.0	0.1414	0.0651	0.1312	0.0031	0.0713	0.0	0.1776	0.0
RASMC_H3K27AC_UNSTIM_REP1_5489	chr17(.):35470629-35471361	0.2453	0.1872	0.1465	0.0229	0.4745	0.4473	0.1759	0.1495	0.4891	0.8775	0.0724	0.0	0.0963	0.0289	0.0745	0.0137	0.0752	0.0205	0.06	0.0082
RASMC_H3K27AC_UNSTIM_REP1_2462	chr10(.):105756097-105760614	1.2786	1.7405	0.93	0.9795	1.1116	0.8528	0.785	0.9749	1.3578	1.4281	0.1891	0.5459	0.1793	0.1595	0.1919	0.4663	0.196	0.3446	0.1952	0.4197
RASMC_H3K27AC_UNSTIM_REP1_7893	chr20(.):3553423-3556505	2.5464	3.9059	2.719	4.541	1.8581	1.3557	2.8459	5.0795	3.0448	2.4549	0.2085	0.8503	0.2539	0.3178	0.2092	0.6428	0.2448	0.8544	0.2401	1.0627
RASMC_H3K27AC_UNSTIM_REP1_6887	chr2(.):61111570-61112345	0.6683	0.0667	0.5924	0.2292	0.6461	0.4434	0.4024	0.0929	0.9107	1.0387	0.2126	0.1183	0.1799	0.0521	0.1403	0.1225	0.2004	0.1547	0.162	0.1879
RASMC_H3K27AC_UNSTIM_REP1_8378	chr3(.):37173974-37175895	0.337	0.3171	0.1395	0.1716	0.5413	0.3205	0.1367	0.0231	0.6224	1.0609	0.1478	0.0201	0.1608	0.1655	0.1961	0.089	0.1456	0.1046	0.2263	0.0971
RASMC_H3K27AC_UNSTIM_REP1_3248	chr12(.):41548479-41550448	1.1903	2.1081	1.9123	2.2587	2.5663	2.1997	1.7389	1.7561	1.0219	1.4803	0.1872	0.7063	0.2158	0.2342	0.2734	0.5702	0.2092	0.4535	0.1604	0.6904
RASMC_H3K27AC_UNSTIM_REP1_8269	chr3(.):14023930-14024758	0.4335	1.2535	0.5952	0.7182	0.9541	1.432	0.7291	0.6143	0.5012	1.0264	0.1636	0.4199	0.2157	0.25	0.1875	0.497	0.2069	0.4248	0.135	0.3172
RASMC_H3K27AC_UNSTIM_REP1_11892	chr7(.):25115987-25116638	0.5827	0.6096	0.3663	0.1413	0.232	0.1032	0.2632	0.0767	0.9781	0.8385	0.119	0.2394	0.1023	0.0966	0.1277	0.1243	0.1083	0.2004	0.1571	0.0184
RASMC_H3K27AC_UNSTIM_REP1_1732	chr10(.):11784347-11786648	1.1342	1.7857	2.1784	2.6578	1.2644	1.2502	1.7788	1.7104	1.5316	1.8586	0.2283	0.6614	0.2894	0.2975	0.2659	0.4393	0.2597	0.6346	0.2424	0.7757
RASMC_H3K27AC_UNSTIM_REP1_1103	chr1(.):207895004-207897432	4.2654	1.6449	4.3109	1.096	5.6517	1.6122	5.9432	1.3282	3.9385	1.6587	0.4604	0.3504	0.4899	0.2912	0.442	0.3832	0.5599	0.5373	0.389	0.43
RASMC_H3K27AC_UNSTIM_REP1_3196	chr12(.):30489737-30490797	1.0858	1.0091	1.3046	2.0733	1.2168	0.9673	1.0686	1.8114	1.3502	1.3617	0.2122	0.4121	0.2819	0.2602	0.2329	0.385	0.1913	0.4151	0.1987	0.633
RASMC_H3K27AC_UNSTIM_REP1_10392	chr5(.):78805907-78807460	0.6709	1.4796	0.9277	1.8474	0.9443	1.323	0.8957	2.3199	0.7454	1.0425	0.0934	0.6057	0.1207	0.1769	0.1117	0.2629	0.11	0.422	0.124	0.5418
RASMC_H3K27AC_UNSTIM_REP1_5329	chr17(.):16202953-16203888	1.1338	1.5599	1.2152	1.6922	1.6237	1.233	1.2424	2.423	1.378	1.1908	0.1381	0.6188	0.1883	0.1807	0.1791	0.5388	0.1403	0.4457	0.149	0.322
RASMC_H3K27AC_UNSTIM_REP1_5301	chr17(.):13830338-13831197	0.1748	0.1716	0.1827	0.1554	0.1616	0.2421	0.1532	0.2248	0.1755	1.0789	0.0948	0.1462	0.0915	0.0784	0.1202	0.3058	0.1124	0.2517	0.1081	0.3446
RASMC_H3K27AC_UNSTIM_REP1_12442	chr7(.):118224240-118228940	2.2128	1.2884	2.3818	1.1601	2.8262	1.9041	2.658	1.1218	2.3554	1.781	0.2591	0.4433	0.2796	0.2624	0.2599	0.4213	0.2862	0.3365	0.2795	0.5647
RASMC_H3K27AC_UNSTIM_REP1_7218	chr2(.):143719645-143720548	0.1706	0.1366	0.4983	0.2095	0.2052	0.2195	0.235	0.0561	0.4887	1.023	0.0976	0.0143	0.1475	0.0668	0.1042	0.0552	0.1194	0.0509	0.1552	0.0405
RASMC_H3K27AC_UNSTIM_REP1_220	chr1(.):41859515-41862024	0.8448	0.4394	0.5566	0.3636	1.2016	1.3537	0.5455	0.3201	0.8801	1.1238	0.1904	0.1652	0.196	0.1702	0.2147	0.169	0.1988	0.2251	0.1601	0.0587
RASMC_H3K27AC_UNSTIM_REP1_6319	chr19(.):29506830-29507638	0.2959	0.3188	0.1587	0.1648	0.2222	0.1754	0.1852	0.0425	0.4647	0.9724	0.1224	0.0675	0.1098	0.2016	0.0974	0.1359	0.1725	0.2376	0.1389	0.2404
RASMC_H3K27AC_UNSTIM_REP1_7403	chr2(.):187726787-187728258	0.9907	1.2821	1.6379	1.5369	1.6695	0.9731	1.8476	1.4304	1.0468	0.8983	0.2142	0.1094	0.242	0.1851	0.2142	0.5072	0.1903	0.3884	0.219	0.3006
RASMC_H3K27AC_UNSTIM_REP1_191	chr1(.):32389580-32392058	1.7332	0.8594	0.9168	0.6006	1.8046	0.8464	1.2028	0.536	1.8936	1.2055	0.2277	0.1741	0.2389	0.2119	0.2318	0.252	0.211	0.2237	0.2313	0.3426
RASMC_H3K27AC_UNSTIM_REP1_344	chr1(.):78527863-78528464	0.3399	0.2788	0.2469	0.2054	0.5054	0.4317	0.4077	0.1281	0.3507	0.7463	0.2321	0.0289	0.222	0.1973	0.1586	0.2435	0.2016	0.3233	0.1286	0.0
RASMC_H3K27AC_UNSTIM_REP1_3660	chr13(.):89161025-89161735	0.1517	0.4134	0.16	0.421	0.3191	0.3674	0.1566	0.0641	0.1139	0.8198	0.1095	0.0087	0.1024	0.1312	0.1083	0.2234	0.0845	0.3093	0.1191	0.0052
RASMC_H3K27AC_UNSTIM_REP1_8692	chr3(.):109296664-109297971	0.3083	0.3651	0.1391	0.076	0.6705	0.3407	0.1017	0.0516	0.3928	0.998	0.1368	0.0903	0.1707	0.1212	0.1794	0.1857	0.1407	0.0651	0.1619	0.0857
RASMC_H3K27AC_UNSTIM_REP1_2202	chr10(.):73527548-73534546	1.4724	0.6897	0.4892	0.3253	1.6962	0.9025	0.5217	0.1662	1.7109	2.0642	0.191	0.1818	0.1832	0.18	0.2054	0.164	0.1768	0.1536	0.1936	0.1838
RASMC_H3K27AC_UNSTIM_REP1_8546	chr3(.):67869894-67871431	0.8041	0.9553	1.1081	1.4863	1.1368	0.8841	1.1527	1.7081	1.061	1.1905	0.2239	0.4473	0.2513	0.3019	0.2773	0.4271	0.3239	0.3212	0.222	0.2734
RASMC_H3K27AC_UNSTIM_REP1_10713	chr5(.):133184872-133185512	0.1152	0.2481	0.1091	0.2182	0.0946	0.1202	0.0891	0.0248	0.1203	0.8986	0.146	0.0157	0.1055	0.1839	0.1034	0.1942	0.0736	0.1268	0.1125	0.4203
RASMC_H3K27AC_UNSTIM_REP1_10554	chr5(.):114014647-114017178	3.3705	3.3923	3.8183	3.9317	4.1833	2.5189	4.1783	4.7428	3.4136	2.0484	0.2331	0.6494	0.2409	0.2852	0.2573	0.7242	0.2371	0.6818	0.2559	0.802
RASMC_H3K27AC_UNSTIM_REP1_11738	chr6(.):132413842-132416448	0.6783	1.404	1.0559	1.9179	0.7486	0.8221	1.3272	1.7357	0.9149	1.3968	0.1848	0.617	0.2092	0.2163	0.1682	0.4202	0.2234	0.6244	0.1789	0.7214
RASMC_H3K27AC_UNSTIM_REP1_13097	chr8(.):73355583-73357562	0.8807	0.3126	0.7995	0.4679	1.0286	0.6713	0.8779	0.4474	1.357	1.1217	0.1876	0.1038	0.1847	0.2178	0.1837	0.3294	0.1775	0.2454	0.2438	0.286
RASMC_H3K27AC_UNSTIM_REP1_5612	chr17(.):54180589-54182507	2.2423	2.3765	2.3594	3.6639	2.3074	1.499	2.2291	4.2119	2.7377	1.7643	0.225	0.5993	0.2204	0.233	0.217	0.75	0.2658	0.7917	0.2083	0.7173
RASMC_H3K27AC_UNSTIM_REP1_12516	chr7(.):124288235-124289135	1.0096	1.2953	1.0124	0.6308	1.3928	1.4482	1.3693	0.5992	1.0079	1.1111	0.2391	0.0083	0.2344	0.22	0.2183	0.3859	0.2416	0.3491	0.2019	0.3913
RASMC_H3K27AC_UNSTIM_REP1_9809	chr4(.):144192902-144197589	0.2777	1.0297	0.616	1.8097	0.3687	0.9129	0.6147	1.9124	0.3021	1.2689	0.1266	0.3816	0.1383	0.3135	0.1214	0.2977	0.1596	0.3616	0.1284	0.3285
RASMC_H3K27AC_UNSTIM_REP1_12465	chr7(.):119067407-119073891	3.0353	2.4795	3.0671	3.5673	2.094	1.4253	2.8773	3.8191	3.6713	2.3374	0.2191	0.7187	0.2385	0.2598	0.2157	0.5435	0.2394	0.6104	0.2355	0.8864
RASMC_H3K27AC_UNSTIM_REP1_12046	chr7(.):53815598-53816247	0.7192	0.4436	0.6789	0.1815	0.8505	0.5954	0.5262	0.0891	0.8239	0.6295	0.2764	0.1638	0.222	0.1806	0.2723	0.101	0.2488	0.2508	0.1903	0.0376
RASMC_H3K27AC_UNSTIM_REP1_2022	chr10(.):55654825-55657402	0.9519	1.2327	0.9178	0.6882	1.2877	1.6352	1.0131	0.6474	0.9772	1.5571	0.2049	0.2915	0.2911	0.3077	0.244	0.327	0.2502	0.3103	0.2704	0.3111
RASMC_H3K27AC_UNSTIM_REP1_4188	chr14(.):86194872-86196909	1.2412	1.7225	1.7742	2.3181	1.4578	1.5393	1.7884	2.3281	1.6785	1.7555	0.2407	0.6948	0.2811	0.2744	0.2474	0.6165	0.2186	0.5608	0.1958	0.8387
RASMC_H3K27AC_UNSTIM_REP1_9673	chr4(.):119123478-119131986	2.0227	2.4526	1.8842	1.9675	2.8512	1.7381	1.9795	1.9252	2.4024	2.3836	0.2199	0.5308	0.2269	0.2381	0.2458	0.4873	0.2505	0.4537	0.2124	0.5526
RASMC_H3K27AC_UNSTIM_REP1_9734	chr4(.):129659832-129665459	0.945	0.8979	1.0772	1.1364	1.5341	1.4205	1.1836	0.9546	1.0875	1.6215	0.1734	0.261	0.2045	0.2182	0.1969	0.323	0.1942	0.2262	0.1813	0.3085
RASMC_H3K27AC_UNSTIM_REP1_9308	chr4(.):31649272-31651526	0.9963	1.0101	2.6765	2.611	1.0196	0.8265	3.8336	2.3507	1.6692	1.1315	0.1537	0.2301	0.2274	0.2727	0.1677	0.2155	0.2782	0.5526	0.2227	0.3516
RASMC_H3K27AC_UNSTIM_REP1_2435	chr10(.):101497876-101499231	0.8945	0.6451	0.3819	0.5871	0.2176	0.2029	0.3491	0.0876	0.9543	1.0958	0.149	0.2687	0.1426	0.1429	0.142	0.3877	0.1559	0.3049	0.1901	0.3585
RASMC_H3K27AC_UNSTIM_REP1_8146	chr20(.):45546683-45547706	0.2321	0.2982	0.2745	0.4012	0.248	0.7395	0.1848	0.1401	0.2714	0.9446	0.1221	0.0066	0.179	0.1316	0.1452	0.1374	0.1509	0.1421	0.1552	0.0968
RASMC_H3K27AC_UNSTIM_REP1_11851	chr7(.):14301813-14304005	2.0616	2.8597	3.1328	6.3695	1.978	1.6944	3.015	7.8017	2.3703	1.7859	0.1869	0.9337	0.1884	0.258	0.1975	0.7052	0.2362	0.8034	0.2344	0.8515
RASMC_H3K27AC_UNSTIM_REP1_7364	chr2(.):183597994-183599569	0.6684	0.9365	0.5242	0.4787	1.2214	0.7024	0.5744	0.4756	0.8338	0.9515	0.2196	0.3179	0.1555	0.2192	0.2258	0.2457	0.1487	0.2096	0.1903	0.1686
RASMC_H3K27AC_UNSTIM_REP1_364	chr1(.):80787103-80791261	0.2084	1.0624	0.1584	0.9838	0.1274	0.3187	0.1472	0.9217	0.2973	1.1655	0.1057	0.3624	0.1173	0.1563	0.1222	0.3457	0.124	0.5305	0.1214	0.7383
RASMC_H3K27AC_UNSTIM_REP1_3002	chr11(.):88931768-88932296	0.2252	0.2022	0.2141	0.0	0.3071	0.1815	0.1719	0.0127	0.4669	0.8048	0.1759	0.0142	0.187	0.0516	0.1185	0.1107	0.0998	0.0394	0.1859	0.0348
RASMC_H3K27AC_UNSTIM_REP1_513	chr1(.):116586912-116589537	1.3619	2.2542	1.8307	3.6879	2.1477	1.8516	2.0235	4.8054	1.7093	1.4763	0.2142	0.7042	0.2145	0.195	0.2425	0.6746	0.2129	0.6126	0.1983	0.6927
RASMC_H3K27AC_UNSTIM_REP1_4056	chr14(.):59767069-59769957	0.4046	0.8674	0.2974	0.3832	0.5558	0.7969	0.364	0.1463	0.514	1.5329	0.1672	0.1832	0.1837	0.2071	0.1787	0.2692	0.17	0.2557	0.1648	0.2571
RASMC_H3K27AC_UNSTIM_REP1_1287	chr1(.):233568844-233571128	2.2101	0.5852	1.4681	0.3042	2.5201	1.099	1.6723	0.2559	2.1493	0.9916	0.4809	0.1949	0.495	0.2757	0.4614	0.2945	0.5448	0.1198	0.5492	0.184
RASMC_H3K27AC_UNSTIM_REP1_8699	chr3(.):109411649-109412420	0.4145	0.4954	0.2014	0.186	0.2048	0.1922	0.1098	0.0058	0.492	0.9337	0.1831	0.005	0.1527	0.1677	0.1593	0.0985	0.1491	0.0264	0.2158	0.0156
RASMC_H3K27AC_UNSTIM_REP1_11541	chr6(.):99629645-99631931	1.3533	1.4533	2.3879	1.5074	1.6998	1.503	2.916	1.0123	1.631	1.2958	0.2621	0.5519	0.2534	0.1968	0.2058	0.5584	0.2344	0.584	0.2129	0.3883
RASMC_H3K27AC_UNSTIM_REP1_3771	chr13(.):103513131-103514473	0.1086	0.5369	0.0383	0.1399	0.1115	0.2555	0.0347	0.1287	0.098	0.9612	0.0864	0.3825	0.0776	0.1429	0.0719	0.1835	0.0733	0.2697	0.0747	0.291
RASMC_H3K27AC_UNSTIM_REP1_8475	chr3(.):59685544-59687662	1.5069	1.2493	1.4261	1.7893	3.3414	2.2859	1.6462	1.9496	1.5052	1.3444	0.1837	0.3036	0.2269	0.2221	0.1764	0.1184	0.269	0.121	0.1855	0.332
RASMC_H3K27AC_UNSTIM_REP1_6994	chr2(.):96615640-96616649	0.4151	0.0207	0.4324	0.15	0.5945	0.433	0.2681	0.0419	0.6697	1.0945	0.1388	0.053	0.1813	0.1386	0.1212	0.0759	0.106	0.009	0.0979	0.0205
RASMC_H3K27AC_UNSTIM_REP1_12396	chr7(.):104955264-104955938	0.4504	0.8444	0.2397	0.1561	0.2273	0.208	0.2655	0.2734	0.7395	0.8067	0.1105	0.2093	0.1256	0.0397	0.1471	0.1046	0.1051	0.1639	0.1503	0.0905
RASMC_H3K27AC_UNSTIM_REP1_7207	chr2(.):142408629-142410222	0.7641	0.7103	0.7575	0.4822	1.2215	0.8454	0.8006	0.4891	0.699	1.0235	0.2169	0.3113	0.2139	0.1329	0.1835	0.1162	0.1767	0.2904	0.1743	0.2828
RASMC_H3K27AC_UNSTIM_REP1_3281	chr12(.):50379299-50381698	2.0298	2.5338	1.6575	1.7303	1.4012	1.0137	1.5391	1.9679	2.6621	1.4196	0.2437	1.0375	0.2271	0.2488	0.1921	0.6345	0.2111	0.6667	0.2399	0.7868
RASMC_H3K27AC_UNSTIM_REP1_1551	chr1(.):257275954-257279349	0.7928	0.4476	0.4338	0.237	0.3061	0.1412	0.4637	0.3876	1.6095	1.3425	0.271	0.3587	0.2403	0.2006	0.225	0.2704	0.2083	0.2665	0.2727	0.3027
RASMC_H3K27AC_UNSTIM_REP1_1690	chr10(.):1899863-1900626	0.8809	0.6701	0.6936	0.0898	0.9537	0.1843	0.7593	0.1004	0.9366	0.822	0.1474	0.0	0.0948	0.1283	0.2298	0.0567	0.1588	0.062	0.1662	0.0129
RASMC_H3K27AC_UNSTIM_REP1_3914	chr14(.):16742484-16745814	0.6508	0.6667	0.8911	0.5291	0.7262	0.4407	0.8358	0.5322	1.5426	1.2096	0.1665	0.1087	0.1889	0.1562	0.1697	0.2479	0.1427	0.3177	0.1908	0.3152
RASMC_H3K27AC_UNSTIM_REP1_13482	chr9(.):27130380-27132834	1.3188	1.3532	1.2672	0.8027	2.8782	1.7352	1.5637	0.768	1.5438	1.5023	0.2121	0.5794	0.2207	0.2764	0.1978	0.4519	0.2083	0.4348	0.1993	0.5111
RASMC_H3K27AC_UNSTIM_REP1_3317	chr13(.):35664907-35670437	0.5579	0.5211	0.439	0.4577	0.488	0.5414	0.57	0.3493	0.975	1.1897	0.1645	0.0847	0.1798	0.2025	0.1467	0.2286	0.1986	0.1217	0.1674	0.1666
RASMC_H3K27AC_UNSTIM_REP1_6587	chr2(.):2440532-2441310	0.2909	0.0187	0.0804	0.0166	0.0884	0.1216	0.0725	0.022	0.9356	0.8799	0.1368	0.0095	0.1385	0.0834	0.0968	0.0144	0.1023	0.0057	0.1956	0.0116
RASMC_H3K27AC_UNSTIM_REP1_8157	chr20(.):49560270-49562342	0.3291	0.0675	0.1936	0.1387	0.1586	0.16	0.252	0.0293	0.8292	0.9773	0.1478	0.1626	0.1889	0.1168	0.1329	0.0899	0.1407	0.0758	0.1436	0.2146
RASMC_H3K27AC_UNSTIM_REP1_11374	chr6(.):55066032-55066629	0.6325	1.2447	0.3323	0.2731	0.9803	0.8507	0.4976	0.0202	0.4994	0.6657	0.2163	0.1908	0.2114	0.2061	0.1635	0.1658	0.1817	0.1513	0.1495	0.0
RASMC_H3K27AC_UNSTIM_REP1_2424	chr10(.):100531294-100532568	0.3184	0.7021	0.1954	0.1013	0.3417	0.4795	0.1525	0.037	0.2637	0.8148	0.2075	0.0128	0.2235	0.2501	0.2266	0.1247	0.1909	0.1692	0.1961	0.2082
RASMC_H3K27AC_UNSTIM_REP1_2547	chr11(.):24164991-24167225	1.0078	1.8957	1.3288	2.3102	0.9515	0.9854	0.9797	1.6816	1.3854	1.7409	0.1727	0.6293	0.1855	0.2666	0.1812	0.3651	0.199	0.5191	0.1636	0.7222
RASMC_H3K27AC_UNSTIM_REP1_11920	chr7(.):27147515-27148481	1.2816	0.863	0.6807	0.3792	1.3652	1.0103	0.5868	0.3208	0.9484	1.1708	0.2466	0.0753	0.2014	0.2519	0.1788	0.2994	0.2037	0.174	0.2119	0.1636
RASMC_H3K27AC_UNSTIM_REP1_5646	chr17(.):67097369-67098417	0.8392	0.2203	1.0299	0.2382	1.8375	0.8797	0.9673	0.0701	1.6319	1.1683	0.1728	0.0052	0.2071	0.0912	0.2163	0.0295	0.2065	0.1272	0.2071	0.0118
RASMC_H3K27AC_UNSTIM_REP1_13222	chr8(.):100105643-100106260	0.0775	0.2265	0.05	0.0563	0.036	0.0177	0.0762	0.0	0.1197	0.6504	0.1119	0.1643	0.0898	0.0674	0.0802	0.1467	0.065	0.3301	0.0736	0.1235
RASMC_H3K27AC_UNSTIM_REP1_11950	chr7(.):36829877-36832011	1.6113	0.9394	0.7665	0.3429	1.146	0.736	0.5265	0.3553	1.7823	1.3147	0.2327	0.2264	0.1707	0.1796	0.1573	0.3443	0.1369	0.2469	0.1859	0.2535
RASMC_H3K27AC_UNSTIM_REP1_8071	chr20(.):31432262-31433050	0.9117	0.5881	0.6695	0.6192	0.2634	0.1841	0.78	0.6911	1.2889	1.3473	0.1772	0.3409	0.1829	0.1706	0.1105	0.4068	0.0944	0.56	0.1763	0.3155
RASMC_H3K27AC_UNSTIM_REP1_5738	chr17(.):81198435-81199202	0.3858	0.2115	0.9228	0.1397	1.0342	0.9505	1.2156	0.316	0.5829	0.932	0.1942	0.1534	0.2795	0.284	0.2189	0.0242	0.2056	0.0552	0.1828	0.1481
RASMC_H3K27AC_UNSTIM_REP1_7551	chr2(.):205552545-205554214	1.548	2.4071	2.1822	3.5457	2.3301	1.7896	2.537	4.5497	1.9343	1.7037	0.174	0.6658	0.2639	0.3386	0.2309	0.5747	0.285	0.438	0.2636	0.6278
